Sun Mar 29 12:36:55 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\LIBRARY\TM_DIODE.LLB
Fri May 29 16:21:43 Saved as file C:\ORCAD\TEST\CSHEM1.MAX
Fri May 29 22:21:55 Saved as file BACKUP1.MAX
Fri May 29 22:22:02 Error code 0034.912 (266)
Fri May 29 22:22:02 Saved as file Backup0.max
Fri May 29 22:22:02 Windows which were open at time of error:
Fri May 29 22:22:02 	ActiveWindow: &Design
Fri May 29 22:22:02 	Icon: &Components
Fri May 29 22:22:02 	Icon: &Nets
Fri May 29 22:22:02 	Icon: Post Proces&s
Fri May 29 22:22:02 End-of-list
Fri May 29 22:22:02 Loaded file BACKUP0.MAX
Sat May 30 18:38:50 Saved as file ~undo.max
Sat May 30 18:40:06 Saved as file ~undo.max
Sat May 30 18:41:04 Saved as file ~undo.max
Sat May 30 18:41:50 Saved as file ~undo.max
Sat May 30 18:42:09 Saved as file ~undo.max
Sat May 30 18:45:10 Saved as file BACKUP1.MAX
Sat May 30 18:48:58 Saved as file ~undo.max
Sat May 30 18:49:08 Saved as file ~undo.max
Sat May 30 18:51:20 Saved as file ~undo.max
Sat May 30 18:55:11 Saved as file BACKUP1.MAX
Sat May 30 18:55:41 Saved as file ~undo.max
Sat May 30 18:55:58 Saved as file ~undo.max
Sat May 30 18:56:32 Saved as file ~undo.max
Sat May 30 18:56:53 Saved as file ~undo.max
Sat May 30 18:57:07 Saved as file ~undo.max
Sat May 30 18:57:34 Saved as file ~undo.max
Sat May 30 18:58:22 Saved as file ~undo.max
Sat May 30 18:58:34 Saved as file ~undo.max
Sat May 30 18:58:54 Saved as file ~undo.max
Sat May 30 18:59:45 Saved as file ~undo.max
Sat May 30 19:00:13 Saved as file ~undo.max
Sat May 30 19:02:40 Saved as file ~undo.max
Sat May 30 19:02:52 Saved as file ~undo.max
Sat May 30 19:04:15 Saved as file ~undo.max
Sat May 30 19:05:11 Saved as file BACKUP1.MAX
Sat May 30 19:07:06 Saved as file ~undo.max
Sat May 30 19:07:15 Saved as file ~undo.max
Sat May 30 19:08:23 Saved as file ~undo.max
Sat May 30 19:08:26 Saved as file ~undo.max
Sat May 30 19:08:29 Saved as file ~undo.max
Sat May 30 19:10:35 Saved as file ~undo.max
Sat May 30 19:12:34 Saved as file ~undo.max
Sat May 30 19:15:11 Saved as file BACKUP1.MAX
Sat May 30 19:16:27 Saved as file ~undo.max
Sat May 30 19:18:27 Saved as file ~undo.max
Sat May 30 19:19:28 Saved as file ~undo.max
Sat May 30 19:19:49 Saved as file ~undo.max
Sat May 30 19:20:03 Saved as file ~undo.max
Sat May 30 19:20:09 Saved as file ~undo.max
Sat May 30 19:21:16 Saved as file ~undo.max
Sat May 30 19:21:24 Saved as file ~undo.max
Sat May 30 19:22:05 Saved as file ~undo.max
Sat May 30 19:23:08 Saved as file ~undo.max
Sat May 30 19:24:58 Saved as file ~undo.max
Sat May 30 19:25:12 Saved as file BACKUP1.MAX
Sat May 30 19:26:26 Saved as file ~undo.max
Sat May 30 19:26:59 Saved as file ~undo.max
Sat May 30 19:27:15 Saved as file ~undo.max
Sat May 30 19:28:40 Saved as file ~undo.max
Sat May 30 19:30:25 Saved as file ~undo.max
Sat May 30 19:31:14 Saved as file ~undo.max
Sat May 30 19:31:58 Saved as file ~undo.max
Sat May 30 19:32:29 Saved as file ~undo.max
Sat May 30 19:32:47 Saved as file ~undo.max
Sat May 30 19:33:28 Saved as file ~undo.max
Sat May 30 19:33:59 Saved as file ~undo.max
Sat May 30 19:35:12 Saved as file BACKUP1.MAX
Sat May 30 19:35:41 Saved as file ~undo.max
Sat May 30 19:39:28 Saved as file C:\ORCAD\TEST\CSHEM1.MAX
Sat May 30 19:39:30 Saved as file C:\ORCAD\TEST\CSHEM1.MAX
Wed Jun 03 12:00:52 Saved as file BACKUP1.MAX
Wed Jun 03 12:10:53 Saved as file BACKUP1.MAX
Wed Jun 03 12:20:53 Saved as file BACKUP1.MAX
Wed Jun 03 12:30:53 Saved as file BACKUP1.MAX
Wed Jun 03 12:33:57 Error code 0034.912 (266)
Wed Jun 03 12:33:57 Saved as file Backup0.max
Wed Jun 03 12:33:57 Windows which were open at time of error:
Wed Jun 03 12:33:57 	ActiveWindow: &Design
Wed Jun 03 12:33:57 	Icon: &Components
Wed Jun 03 12:33:57 	Icon: &Nets
Wed Jun 03 12:33:57 	Icon: Post Proces&s
Wed Jun 03 12:33:57 End-of-list
Wed Jun 03 12:33:57 Error code 0034.912 (266)
Wed Jun 03 12:39:28 Saved as file ~undo.max
Wed Jun 03 12:40:10 Saved as file ~undo.max
Wed Jun 03 12:40:32 Saved as file ~undo.max
Wed Jun 03 12:41:36 Saved as file ~undo.max
Wed Jun 03 12:44:51 Saved as file ~undo.max
Wed Jun 03 12:45:19 Saved as file BACKUP1.MAX
Wed Jun 03 12:46:17 Saved as file ~undo.max
Wed Jun 03 12:47:34 Saved as file ~undo.max
Wed Jun 03 12:50:04 Saved as file ~undo.max
Wed Jun 03 12:50:23 Saved as file ~undo.max
Wed Jun 03 12:53:25 Saved as file ~undo.max
Wed Jun 03 12:55:49 Saved as file BACKUP1.MAX
Wed Jun 03 12:56:23 Saved as file ~undo.max
Wed Jun 03 12:58:38 Saved as file C:\ORCAD\TEST\CSHEM1.MAX
Wed Jun 03 12:58:43 Saved as file C:\ORCAD\TEST\CSHEM1.MAX
Wed Jun 03 13:05:49 Saved as file BACKUP1.MAX
Wed Jun 03 13:15:46 Saved as file BACKUP1.MAX
Wed Jun 03 13:25:46 Saved as file BACKUP1.MAX
Wed Jun 03 19:27:33 Saved as file BACKUP1.MAX
Wed Jun 03 19:27:34 Error code 0034.912 (266)
Wed Jun 03 19:27:36 Saved as file Backup0.max
Wed Jun 03 19:27:36 Windows which were open at time of error:
Wed Jun 03 19:27:36 	ActiveWindow: &Design
Wed Jun 03 19:27:36 	Icon: &Components
Wed Jun 03 19:27:36 	Icon: &Nets
Wed Jun 03 19:27:36 	Icon: Post Proces&s
Wed Jun 03 19:27:36 End-of-list
Wed Jun 03 19:27:36 Error code 0034.912 (266)
Thu Jun 04 21:27:36 Saved as file ~undo.max
Thu Jun 04 21:29:14 Saved as file ~undo.max
Thu Jun 04 21:31:09 Saved as file ~undo.max
Thu Jun 04 21:32:55 Saved as file ~undo.max
Thu Jun 04 21:36:34 Saved as file BACKUP1.MAX
Thu Jun 04 21:42:15 Saved as file ~undo.max
Thu Jun 04 21:46:34 Saved as file BACKUP1.MAX
Thu Jun 04 21:48:29 Saved as file ~undo.max
Thu Jun 04 21:48:30 Saved as file ~undo.max
Thu Jun 04 21:48:31 Saved as file ~undo.max
Thu Jun 04 21:48:35 Saved as file ~undo.max
Thu Jun 04 21:49:22 Saved as file C:\ORCAD\TEST\CSHEM1.MAX
Thu Jun 04 21:49:26 Saved as file C:\ORCAD\TEST\CSHEM1.MAX
Thu Jun 04 21:56:34 Saved as file BACKUP1.MAX
Thu Jun 04 22:06:34 Saved as file BACKUP1.MAX
Thu Jun 04 22:06:37 Saved as file C:\ORCAD\TEST\CSHEM1.MAX
Fri Jun 05 13:27:03 Saved as file BACKUP1.MAX
Fri Jun 05 13:29:19 Saved as file BACKUP1.MAX
Fri Jun 05 13:29:19 Saved as file C:\ORCAD\TEST\CSHEM1.MAX
Fri Jun 05 13:29:21 UserDiv from Layout.INI for AutoECO: 60
Fri Jun 05 13:29:21 Loaded file C:\ORCAD\TEST\CSHEM1.MAX
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\BCON100T.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\BCON156T.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\BGA.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\CLCC.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DCON050T.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DCON085T.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DIMM050F.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DIMM050T.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DIN.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DIP100B.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DIP100T.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DSUBT.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DSUBT_HD.LLB
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\ECON100T.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\FBUS.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\ISA.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\JUMPER.LLB
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\LAYOUT.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\LCON100T.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\PC104.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\PCI.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\PCON100T.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\PCON156T.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\PGA.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\PLCC.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\QUAD.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\QUADB.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\RELAY.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\RF.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SBUS.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SIMM050F.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SIMM050T.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SIMM100F.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SIMM100T.llb
Fri Jun 05 13:29:21 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SIP.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SM.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SOG.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SOJ.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\STIFF.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TELE.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_AXIAL.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_CAP_P.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_CYLND.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_DIODE.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_DISC.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_RAD.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TO.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TRAINING.LLB
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\VRES.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\WCON100T.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\XT.llb
Fri Jun 05 13:29:22 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\ZIGZAG.llb
Fri Jun 05 13:29:22 Saved as file C:\ORCAD\TEST\CSHEM1.MAX
Fri Jun 05 13:29:22 Loaded file C:\ORCAD\TEST\CSHEM1.MAX
Fri Jun 05 13:33:27 Saved as file BACKUP1.MAX
Fri Jun 05 13:33:27 Saved as file C:\ORCAD\TEST\CSHEM1.MAX
Fri Jun 05 13:33:27 UserDiv from Layout.INI for AutoECO: 60
Fri Jun 05 13:33:27 Loaded file C:\ORCAD\TEST\CSHEM1.MAX
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\BCON100T.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\BCON156T.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\BGA.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\CLCC.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DCON050T.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DCON085T.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DIMM050F.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DIMM050T.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DIN.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DIP100B.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DIP100T.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DSUBT.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\DSUBT_HD.LLB
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\ECON100T.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\FBUS.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\ISA.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\JUMPER.LLB
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\LAYOUT.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\LCON100T.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\PC104.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\PCI.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\PCON100T.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\PCON156T.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\PGA.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\PLCC.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\QUAD.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\QUADB.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\RELAY.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\RF.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SBUS.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SIMM050F.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SIMM050T.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SIMM100F.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SIMM100T.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SIP.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SM.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SOG.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\SOJ.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\STIFF.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TELE.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_AXIAL.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_CAP_P.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_CYLND.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_DIODE.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_DISC.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TM_RAD.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TO.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\TRAINING.LLB
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\VRES.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\WCON100T.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\XT.llb
Fri Jun 05 13:33:27 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\library\ZIGZAG.llb
Fri Jun 05 13:33:27 Saved as file C:\ORCAD\TEST\CSHEM1.MAX
Fri Jun 05 13:33:27 Loaded file C:\ORCAD\TEST\CSHEM1.MAX
Fri Jun 05 13:33:51 Error code 0034.912 (266)
Fri Jun 05 13:33:53 Saved as file Backup0.max
Fri Jun 05 13:33:53 Windows which were open at time of error:
Fri Jun 05 13:33:53 	ActiveWindow: &Design
Fri Jun 05 13:33:53 	Icon: &Components
Fri Jun 05 13:33:53 	Icon: &Nets
Fri Jun 05 13:33:53 	Icon: Post Proces&s
Fri Jun 05 13:33:53 End-of-list
Fri Jun 05 13:33:53 Error code 0034.912 (266)
Fri Jun 05 13:35:50 Loaded file C:\ORCAD\TEST\BACKUP5.MAX
Fri Jun 05 13:36:47 Loaded file C:\ORCAD\TEST\CSHEM1.MAX
Fri Jun 05 13:44:40 Saved as file BACKUP1.MAX
Fri Jun 05 13:54:41 Saved as file BACKUP1.MAX
Fri Jun 05 14:04:41 Saved as file BACKUP1.MAX
Fri Jun 05 14:11:41 Loaded file C:\ORCAD\TEST\BACKUP5.MAX
Fri Jun 05 14:13:49 Saved as file ~undo.max
Fri Jun 05 14:23:07 Saved as file BACKUP1.MAX
Fri Jun 05 14:33:07 Saved as file BACKUP1.MAX
Fri Jun 05 14:43:07 Saved as file BACKUP1.MAX
Fri Jun 05 14:45:35 Saved as file ~undo.max
Fri Jun 05 14:46:40 Saved as file C:\ORCAD\TEST\BACKUP5.MAX
